"label","category","scenario","implementation","payload_bytes","capacity","producers","consumers","sample","observations","seconds","operations_per_second","p50_ns","p90_ns","p99_ns","p999_ns","max_ns","bytes","thread_placement","park_delay_us"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","0","10000","0","0","500","1000","15335000","16936000","29974000","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","1","10000","0","0","600","900","15357600","16333400","34040100","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","2","10000","0","0","500","1400","15677900","17982500","40194500","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","3","10000","0","0","500","1100","15515800","19728400","36707600","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","4","10000","0","0","500","1200","12209200","16024100","18087100","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","5","10000","0","0","500","1300","5361300","16163900","28573100","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","6","10000","0","0","500","800","13033000","16517300","28163800","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","7","10000","0","0","500","600","2268500","16150600","18250500","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","8","10000","0","0","500","900","399000","16082400","28116600","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","9","10000","0","0","500","800","930100","16038700","21101600","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","10","10000","0","0","500","1000","14880400","16169800","20666300","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","11","10000","0","0","500","900","1634100","16110700","29127600","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","12","10000","0","0","500","800","15243800","17053200","30523300","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","13","10000","0","0","500","800","9579300","16291800","29168200","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","14","10000","0","0","500","800","14450300","16099800","20063700","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","15","10000","0","0","600","900","1235500","16136000","17980900","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","16","10000","0","0","500","800","14790600","16049000","22522700","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","17","10000","0","0","600","1400","15140200","16157900","25374700","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","18","10000","0","0","500","800","2683000","16388200","25472200","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","19","10000","0","0","500","1000","1700300","16078400","23584000","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","20","10000","0","0","500","900","15021600","16047200","20878400","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","21","10000","0","0","500","700","503400","16122900","41124300","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","22","10000","0","0","500","1100","14966900","16082800","22215700","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","23","10000","0","0","500","5100","15352200","17125800","30961800","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","Mashiro AsyncQueue","0","0","1","1","24","10000","0","0","500","800","9931600","16622600","33706000","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","0","10000","0","0","8400","25300","551000","5788700","16202500","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","1","10000","0","0","9300","20600","379500","3722200","11558000","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","2","10000","0","0","8300","12800","62000","108200","747200","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","3","10000","0","0","8200","11200","22200","58900","88600","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","4","10000","0","0","8500","11900","32200","100200","359300","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","5","10000","0","0","8300","11900","50800","91500","280700","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","6","10000","0","0","8900","12800","34300","302000","2524100","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","7","10000","0","0","8900","12700","28100","78600","212900","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","8","10000","0","0","8700","12700","39900","83600","444900","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","9","10000","0","0","8600","12200","26700","66500","232300","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","10","10000","0","0","8400","12100","31300","95000","202100","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","11","10000","0","0","8200","11000","33800","80600","344800","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","12","10000","0","0","8400","12000","26800","76500","1645100","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","13","10000","0","0","8500","13000","45500","104000","607900","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","14","10000","0","0","8300","14200","61000","92300","164100","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","15","10000","0","0","8300","13300","60400","113400","407600","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","16","10000","0","0","8200","14300","69100","122600","519700","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","17","10000","0","0","8000","10900","45600","80300","3872900","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","18","10000","0","0","10100","14200","30300","115900","6809900","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","19","10000","0","0","8800","13700","34700","91100","162000","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","20","10000","0","0","9200","13600","40600","1065300","3816600","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","21","10000","0","0","9300","12900","24900","67400","105900","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","22","10000","0","0","8300","12600","43800","89700","9448100","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","23","10000","0","0","8200","12900","42900","95400","285000","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","oneTBB bounded","0","0","1","1","24","10000","0","0","8200","12100","50100","95300","420300","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","0","10000","0","0","6800","10000","37600","100500","1652200","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","1","10000","0","0","7000","11100","51600","98800","382400","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","2","10000","0","0","6900","11200","38000","89200","366700","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","3","10000","0","0","6900","9800","43600","92500","421700","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","4","10000","0","0","7100","10500","44500","87500","278800","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","5","10000","0","0","6900","13400","72400","104200","309400","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","6","10000","0","0","7500","10600","28400","176200","2141600","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","7","10000","0","0","7100","11900","61400","117500","403400","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","8","10000","0","0","6500","32500","580000","1999600","15187600","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","9","10000","0","0","6900","24300","704500","5072700","12817500","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","10","10000","0","0","7000","32400","565600","2444900","17029800","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","11","10000","0","0","6900","35700","687000","3764900","15310000","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","12","10000","0","0","6600","47400","1001000","5661600","11533600","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","13","10000","0","0","6700","19700","559500","2163100","12306100","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","14","10000","0","0","6600","18900","509700","2412100","7813100","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","15","10000","0","0","6600","26100","601800","3776500","27916700","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","16","10000","0","0","7200","31400","673600","4892500","16430400","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","17","10000","0","0","7200","21200","647700","2539200","15341700","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","18","10000","0","0","7200","25100","1060500","4578900","12891000","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","19","10000","0","0","6900","25700","675200","4466400","12718100","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","20","10000","0","0","6800","19900","532900","3767800","16865300","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","21","10000","0","0","6800","20500","658500","5567400","16145500","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","22","10000","0","0","6900","22500","884200","5770700","17042700","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","23","10000","0","0","7100","20300","864400","5544800","20739600","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","moodycamel blocking","0","0","1","1","24","10000","0","0","7300","31700","1015800","4069600","27032700","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","0","10000","0","0","7400","12000","399100","2977500","12032900","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","1","10000","0","0","7000","15600","558500","3680900","9295600","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","2","10000","0","0","6900","15300","361400","1830600","9682400","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","3","10000","0","0","7700","13400","494500","4564600","15157100","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","4","10000","0","0","7400","12500","467900","2985800","6937900","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","5","10000","0","0","7700","15400","733400","4825800","12766300","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","6","10000","0","0","7500","13700","494200","5199000","30913300","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","7","10000","0","0","7900","12500","486000","2942400","17052400","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","8","10000","0","0","8000","12200","644800","4556600","19974600","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","9","10000","0","0","8000","13900","506300","3623400","16056300","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","10","10000","0","0","7700","12100","380300","2173800","16512000","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","11","10000","0","0","7600","13900","362400","2191000","19642800","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","12","10000","0","0","8300","11600","396600","3312200","30760200","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","13","10000","0","0","8200","12100","296100","3606100","22507700","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","14","10000","0","0","8000","12500","380500","2442300","14101200","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","15","10000","0","0","7300","10700","53800","898600","1908800","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","16","10000","0","0","7400","10300","22800","61500","358200","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","17","10000","0","0","7700","10900","24000","91400","2970200","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","18","10000","0","0","7500","11000","36300","88100","1996100","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","19","10000","0","0","8500","10800","25300","192900","10253000","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","20","10000","0","0","8200","11300","27400","427700","7019000","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","21","10000","0","0","7700","10900","33500","96400","2146300","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","22","10000","0","0","8600","11400","56200","1007300","3602500","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","23","10000","0","0","7800","11800","35600","93400","2240200","0","cpu-set","20"
"formal-20260717","consumer-resume","parked-pop","condition variable","0","0","1","1","24","10000","0","0","7400","10700","27400","69100","299100","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","0","10000","0","0","500","900","15349100","15973100","16371700","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","1","10000","0","0","400","700","15487800","15972600","29816300","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","2","10000","0","0","400","600","15356900","16028200","24637400","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","3","10000","0","0","500","800","15163300","15961700","21054200","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","4","10000","0","0","500","700","15384900","15988800","21649700","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","5","10000","0","0","500","1200","15225400","16015200","18221300","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","6","10000","0","0","500","700","15229300","15939500","27183300","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","7","10000","0","0","400","600","15270300","16057000","38889200","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","8","10000","0","0","500","600","15522400","16366500","44977000","0","cpu-set","20"
