"label","category","scenario","implementation","payload_bytes","capacity","producers","consumers","sample","observations","seconds","operations_per_second","p50_ns","p90_ns","p99_ns","p999_ns","max_ns","bytes","thread_placement","park_delay_us"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","9","10000","0","0","400","900","15507100","15997600","26731000","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","10","10000","0","0","400","600","15268600","15961700","19858900","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","11","10000","0","0","400","600","15385400","16657400","28285900","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","12","10000","0","0","500","800","15750700","17047400","43061100","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","13","10000","0","0","400","600","15636000","17304200","23000500","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","14","10000","0","0","500","700","15846700","17485400","24950700","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","15","10000","0","0","500","14975900","25115000","38649500","50384200","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","16","10000","0","0","400","600","39000","15968500","23175700","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","17","10000","0","0","400","700","14493700","16988900","21039500","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","18","10000","0","0","400","600","15455100","15975600","16727100","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","19","10000","0","0","400","700","15561300","16245300","43421400","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","20","10000","0","0","500","700","15417500","15997200","23290700","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","21","10000","0","0","500","800","15527000","16013700","16493600","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","22","10000","0","0","400","1300","15920100","20733800","35443700","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","23","10000","0","0","500","1400","16021000","20580100","45174900","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","Mashiro AsyncQueue","0","0","1","1","24","10000","0","0","500","900","15628100","16700400","35359400","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","0","10000","0","0","8500","11600","36800","559600","2632500","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","1","10000","0","0","8300","11000","23100","66800","125000","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","2","10000","0","0","8500","16900","76900","346800","4741500","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","3","10000","0","0","8000","10100","24800","77100","249200","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","4","10000","0","0","8500","12000","31100","456900","13549700","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","5","10000","0","0","8600","11600","27700","305500","7176000","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","6","10000","0","0","8400","11800","35600","160900","15302300","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","7","10000","0","0","8200","11500","26600","78700","539700","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","8","10000","0","0","8100","11500","46500","87300","285400","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","9","10000","0","0","8300","11800","59200","632600","7362900","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","10","10000","0","0","8300","11600","21400","68900","457700","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","11","10000","0","0","8300","11800","42800","85800","681300","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","12","10000","0","0","8600","12000","28500","91800","2068100","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","13","10000","0","0","8200","11700","23600","73600","5607500","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","14","10000","0","0","8200","12000","48900","114900","6564100","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","15","10000","0","0","8400","11600","25000","250300","1377000","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","16","10000","0","0","8100","11700","36900","92200","345700","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","17","10000","0","0","8000","11800","48900","104900","2720100","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","18","10000","0","0","8000","12000","49600","90000","707700","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","19","10000","0","0","8300","13200","68600","301200","2066900","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","20","10000","0","0","8200","11600","25900","78700","384300","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","21","10000","0","0","8200","12800","58800","95400","271200","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","22","10000","0","0","8200","12200","58300","88200","528000","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","23","10000","0","0","8100","10600","40300","79400","957500","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","oneTBB bounded","0","0","1","1","24","10000","0","0","8300","11200","44100","466500","3634200","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","0","10000","0","0","7100","9400","31200","156700","5919900","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","1","10000","0","0","7200","9300","25500","113400","2191200","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","2","10000","0","0","7100","9200","22400","69500","733600","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","3","10000","0","0","7200","9300","21400","76600","489700","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","4","10000","0","0","7400","8700","27200","66700","254500","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","5","10000","0","0","7100","10100","50500","91800","890500","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","6","10000","0","0","7400","9400","36200","176000","3148600","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","7","10000","0","0","7100","8400","21900","59800","563200","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","8","10000","0","0","7000","9400","38700","168000","10526800","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","9","10000","0","0","7500","10200","41000","804100","10430300","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","10","10000","0","0","7200","8600","23100","50700","74300","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","11","10000","0","0","7000","11000","58000","104600","793500","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","12","10000","0","0","7200","9900","39300","98700","1333100","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","13","10000","0","0","7000","9400","27100","69200","268200","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","14","10000","0","0","7100","9600","35100","82200","365400","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","15","10000","0","0","7200","10900","40400","1187300","30828400","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","16","10000","0","0","8000","11900","282200","5565500","23338300","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","17","10000","0","0","8400","10900","239900","2613200","13790400","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","18","10000","0","0","7700","10200","32000","80400","1593900","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","19","10000","0","0","7400","9100","38600","71600","97000","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","20","10000","0","0","7300","10700","47400","102000","1892100","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","21","10000","0","0","7600","10300","29000","269700","2040600","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","22","10000","0","0","7500","9400","42400","83800","122200","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","23","10000","0","0","7500","9700","35900","77000","416800","0","cpu-set","20"
"formal-20260717","producer-resume","full-queue","condition variable","0","0","1","1","24","10000","0","0","7600","9100","29200","79000","234300","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","0","10000","0","0","200","200","200","400","341300","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","1","10000","0","0","200","200","200","200","8900","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","2","10000","0","0","200","200","200","200","4100","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","3","10000","0","0","200","200","200","1700","29000","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","4","10000","0","0","200","200","200","200","7000","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","5","10000","0","0","200","200","200","200","5200","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","6","10000","0","0","200","200","200","200","5100","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","7","10000","0","0","200","200","200","400","349900","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","8","10000","0","0","200","200","200","200","5500","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","9","10000","0","0","200","200","200","200","4400","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","10","10000","0","0","200","200","200","200","5400","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","11","10000","0","0","200","200","200","400","189000","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","12","10000","0","0","200","200","200","200","4400","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","13","10000","0","0","200","200","200","300","1400","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","14","10000","0","0","200","200","200","200","1800","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","15","10000","0","0","200","200","200","300","103900","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","16","10000","0","0","200","200","200","200","104000","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","17","10000","0","0","200","200","200","300","36300","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","18","10000","0","0","200","200","200","200","2100","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","19","10000","0","0","200","200","200","200","5600","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","20","10000","0","0","200","200","200","200","5500","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","21","10000","0","0","200","200","200","200","5400","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","22","10000","0","0","200","200","200","200","6700","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","23","10000","0","0","200","200","200","200","4400","0","cpu-set","20"
"formal-20260717","callback-delivery","parked-pop","Mashiro AsyncQueue","0","0","1","1","24","10000","0","0","200","200","200","200","736600","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","0","10000","0","0","100","100","100","100","5900","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","1","10000","0","0","100","100","100","100","700","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","2","10000","0","0","100","100","100","100","8200","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","3","10000","0","0","100","100","100","100","1300","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","4","10000","0","0","100","100","100","100","1200","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","5","10000","0","0","100","100","100","100","4800","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","6","10000","0","0","100","100","100","100","322400","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","7","10000","0","0","100","100","100","100","8600","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","8","10000","0","0","100","100","100","100","12700","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","9","10000","0","0","100","100","100","100","371600","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","10","10000","0","0","100","100","100","100","1000","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","11","10000","0","0","100","100","200","200","26300","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","12","10000","0","0","100","100","100","200","147300","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","13","10000","0","0","100","100","100","100","13300","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","14","10000","0","0","100","100","100","100","94100","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","15","10000","0","0","100","100","100","100","162100","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","16","10000","0","0","100","100","100","100","1300","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","17","10000","0","0","100","100","100","200","561000","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","18","10000","0","0","100","100","100","200","4391100","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","19","10000","0","0","100","100","100","100","24900","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","20","10000","0","0","100","100","100","100","4300","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","21","10000","0","0","100","100","100","100","1000","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","22","10000","0","0","100","100","100","200","1600","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","23","10000","0","0","100","100","100","100","900","0","cpu-set","20"
"formal-20260717","cancellation","parked-pop","Mashiro AsyncQueue","0","0","1","1","24","10000","0","0","100","100","100","100","400","0","cpu-set","20"
